235,2022,5,21,Nansha,Schenker,24.0,23.0,1.0,0.9583333333333334,23.0,1.0,0.9583333333333334,50.0
236,2022,5,21,Nansha,KN,18.0,2.0,16.0,0.1111111111111111,2.0,16.0,0.1111111111111111,100.0
237,2022,5,21,Nantong,KN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0
238,2022,5,21,Ningbo,Schenker,0.0,14.0,0.0,0.0,14.0,0.0,0.0,50.0
239,2022,5,21,Ningbo,Geodis,65.0,36.0,29.0,0.5538461538461539,36.0,29.0,0.5538461538461539,65.0
240,2022,5,21,Qingdao,Schenker,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
241,2022,5,21,Shanghai,KN,10.0,6.0,4.0,0.6,6.0,4.0,0.6,100.0
242,2022,5,21,Shanghai,Schenker,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
243,2022,5,21,Shunde,KN,30.0,2.0,28.0,0.06666666666666667,2.0,28.0,0.06666666666666667,100.0
244,2022,5,21,Wuhu,KN,10.0,4.0,6.0,0.4,4.0,6.0,0.4,100.0
245,2022,5,21,Xiamen,KN,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
246,2022,5,21,Xiamen,Schenker,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
247,2022,5,21,Yantian,KN,58.0,22.0,36.0,0.3793103448275862,22.0,36.0,0.3793103448275862,100.0
248,2022,5,21,Zhongshan,KN,26.0,12.0,14.0,0.4615384615384616,12.0,14.0,0.4615384615384616,100.0
249,2022,5,21,Zhuhai,KN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
250,2022,5,22,Nansha,KN,18.0,6.0,12.0,0.3333333333333333,6.0,12.0,0.3333333333333333,100.0
251,2022,5,22,Nansha,Schenker,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
252,2022,5,22,Ningbo,Geodis,65.0,11.0,54.0,0.1692307692307692,11.0,54.0,0.1692307692307692,65.0
253,2022,5,22,Qingdao,Schenker,8.0,10.0,-2.0,1.25,10.0,-2.0,1.25,50.0
254,2022,5,22,Shanghai,KN,10.0,4.0,6.0,0.4,4.0,6.0,0.4,100.0
255,2022,5,22,Shanghai,Schenker,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
256,2022,5,22,Shunde,KN,30.0,28.0,2.0,0.9333333333333333,28.0,2.0,0.9333333333333333,100.0
257,2022,5,22,Taipei,KN,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0
258,2022,5,22,Wuhu,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
259,2022,5,22,Xiamen,KN,12.0,5.0,7.0,0.4166666666666667,5.0,7.0,0.4166666666666667,100.0
260,2022,5,22,Xiamen,Schenker,4.0,2.0,2.0,0.5,2.0,2.0,0.5,50.0
